"","Date","algo_ret"
"748",2012-12-24,0.00135714326586042
"749",2012-12-26,0.000285714268684387
"750",2012-12-27,0.00149999992655856
"751",2012-12-28,0.00042857145092317
"752",2012-12-31,0.00216666677097479
"753",2013-01-02,0.000533333336313566
"754",2013-01-03,0
"755",2013-01-04,0
"756",2013-01-07,0.000444444583521957
"757",2013-01-08,0.000166666598783599
"758",2013-01-09,0.000833333333333333
"759",2013-01-10,0.000611111095382108
"760",2013-01-11,0.000222222229672803
"761",2013-01-14,0.000545454621315
"762",2013-01-15,0.00086363633247939
"763",2013-01-16,0.000319597391100594
"764",2013-01-17,0.000363636341961947
"765",2013-01-18,0.000227272730659355
"766",2013-01-22,0.00140401062347524
"767",2013-01-23,0.000428571387061051
"768",2013-01-24,0.00021428571747882
"769",2013-01-25,0.000261153399726074
"770",2013-01-28,0.000227272686633203
"771",2013-01-29,0.000954545539888469
"772",2013-01-30,-0.00027272722937844
"773",2013-01-31,0.000727272646670992
"774",2013-02-01,0.00104545455425978
"775",2013-02-04,-0.00710000008344649
"776",2013-02-05,0.00720000015199184
"777",2013-02-06,0.00124999991431832
"778",2013-02-07,0.000400000013411045
"779",2013-02-08,0.000449999991804361
"780",2013-02-11,0.000884615389200357
"781",2013-02-12,0.000615384607360913
"782",2013-02-13,0.000500000018913012
"783",2013-02-14,0.000269230747452149
"784",2013-02-15,0.000230769237073568
"785",2013-02-19,0.00191666667039196
"786",2013-02-20,-0.00250000001862645
"787",2013-02-21,-0.000578132326178998
"788",2013-02-22,0.00379166670454045
"789",2013-02-25,-0.00896666669845582
"790",2013-02-26,0
"791",2013-02-27,0
"792",2013-02-28,0
"793",2013-03-01,0
"794",2013-03-04,0.00195311523454657
"795",2013-03-05,0.000437499999534339
"796",2013-03-06,0.000281250006519258
"797",2013-03-07,0.000156250002328306
"798",2013-03-08,6.25000009313226e-05
"799",2013-03-11,0.00159090903672305
"800",2013-03-12,-0.000454545508731495
"801",2013-03-13,0.00104686287878054
"802",2013-03-14,0.000318181795830076
"803",2013-03-15,0.000181818181140856
"804",2013-03-18,-0.00281818181276322
"805",2013-03-19,-0.000590909123420715
"806",2013-03-20,0.00359090916135094
"807",2013-03-21,-0.00136363643814217
"808",2013-03-22,0.00363636362959038
"809",2013-03-25,0.000666666664183137
"810",2013-03-26,0.000583333344509204
"811",2013-03-27,0.000100000001490116
"812",2013-03-28,0.000163527024543769
"813",2013-04-01,-0.00046874993946403
"814",2013-04-02,0.00181249992223457
"815",2013-04-03,-0.00209375001490116
"816",2013-04-04,0.002406250028871
"817",2013-04-05,0.000749999999534339
"818",2013-04-08,0.00210000001266599
"819",2013-04-09,0.000499999970197678
"820",2013-04-10,0.000400000009685755
"821",2013-04-11,0
"822",2013-04-12,0.000100000001490116
"823",2013-04-15,-0.0162031419097683
"824",2013-04-16,0
"825",2013-04-17,0
"826",2013-04-18,0
"827",2013-04-19,0
"828",2013-04-22,0.00176923074974464
"829",2013-04-23,0.000769230783558809
"830",2013-04-24,-7.69230780693201e-05
"831",2013-04-25,0.000230769231342352
"832",2013-04-26,7.69230780693201e-05
"833",2013-04-29,0.00136363648555496
"834",2013-04-30,0.00059090906246142
"835",2013-05-01,-0.000681818181818182
"836",2013-05-02,0.00118181814862923
"837",2013-05-03,0.000318181822923097
"838",2013-05-06,0.00131958274825726
"839",2013-05-07,0.000818181837146932
"840",2013-05-08,0.000363636358895085
"841",2013-05-09,-4.54545495184985e-05
"842",2013-05-10,0.000272727280177853
"843",2013-05-13,0.000666666664183134
"844",2013-05-14,0.00154166666169961
"845",2013-05-15,0.000208333327124516
"846",2013-05-16,1.5522042910258e-11
"847",2013-05-17,0.00054166664990286
"848",2013-05-20,0.000500000021778627
"849",2013-05-21,0.000769230872392654
"850",2013-05-22,-0.00153846149261181
"851",2013-05-23,0.00165384605240363
"852",2013-05-24,0.00123076923478108
"853",2013-05-28,0.00126923077954696
"854",2013-05-29,0.000307692303680457
"855",2013-05-30,0.000653846154992397
"856",2013-05-31,0.000230769237073568
"857",2013-06-03,0.00134615385761627
"858",2013-06-04,0.000153846207719583
"859",2013-06-05,-0.0024615385899177
"860",2013-06-06,0.00284615391435531
"861",2013-06-07,0.000923076922503802
"862",2013-06-10,0.000624999913076562
"863",2013-06-11,-0.00287499997764826
"864",2013-06-12,-0.00266666665673256
"865",2013-06-13,0.0071666666585952
"866",2013-06-14,0.000374999993170301
"867",2013-06-17,0.00127777766850259
"868",2013-06-18,0.000888888926969634
"869",2013-06-19,-2.06960572136773e-11
"870",2013-06-20,-0.00183333334409528
"871",2013-06-21,0.00222222223877907
"872",2013-06-24,-0.000384615590939156
"873",2013-06-25,0.00269230781266323
"874",2013-06-26,0.000538461520694769
"875",2013-06-27,0.000239160732811928
"876",2013-06-28,0
"877",2013-07-01,0.00204685315850359
"878",2013-07-02,0.000555555543137921
"879",2013-07-03,0.000222222208976746
"880",2013-07-05,0.000277777781916989
"881",2013-07-08,0.00157142843518938
"882",2013-07-09,0.000571428574621677
"883",2013-07-10,0
"884",2013-07-11,0.0003571428624647
"885",2013-07-12,0
"886",2013-07-15,0.000818181857466693
"887",2013-07-16,-0.000545454567128962
"888",2013-07-17,0.00140909093686125
"889",2013-07-18,0.000227272730659355
"890",2013-07-19,0.00013636364178224
"891",2013-07-22,0.0013636363433166
"892",2013-07-23,0.00013636361468922
"893",2013-07-24,-0.000136363597756082
"894",2013-07-25,0.000863636335866018
"895",2013-07-26,0.000272727276791226
"896",2013-07-29,-0.000750000029802323
"897",2013-07-30,0.000875000134110451
"898",2013-07-31,0.00106249998323619
"899",2013-08-01,0.00162499997764826
"900",2013-08-02,0.000125000001862645
"901",2013-08-05,0.00105555557542377
"902",2013-08-06,-0.00199999999668863
"903",2013-08-07,0.000388888832595613
"904",2013-08-08,0.00222222226775355
"905",2013-08-09,0.00072222219987048
"906",2013-08-12,0.000815789460351589
"907",2013-08-13,0.00102631573810389
"908",2013-08-14,7.8947367636781e-05
"909",2013-08-15,-0.00276315789473684
"910",2013-08-16,0
"911",2013-08-19,0.00037500005215406
"912",2013-08-20,0.00168749995296821
"913",2013-08-21,-0.000140649394834123
"914",2013-08-22,0.000843749972991645
"915",2013-08-23,0.000125000004190952
"916",2013-08-26,-0.000812499746680257
"917",2013-08-27,-0.0160000004246831
"918",2013-08-28,0
"919",2013-08-29,0
"920",2013-08-30,0
"921",2013-09-03,0.00278571423675332
"922",2013-09-04,0.000714285719607558
"923",2013-09-05,0.000142857150307723
"924",2013-09-06,0.00014285714498588
"925",2013-09-09,0.00218181814998388
"926",2013-09-10,0.000454545437612317
"927",2013-09-11,4.54545495184985e-05
"928",2013-09-12,9.09090922637419e-05
"929",2013-09-13,0
"930",2013-09-16,0.00123076915740967
"931",2013-09-17,0.00034615387996802
"932",2013-09-18,0.000807692282474958
"933",2013-09-19,7.6923080934928e-05
"934",2013-09-20,7.69230780693201e-05
"935",2013-09-23,0.000125000116725762
"936",2013-09-24,-8.69234402974447e-11
"937",2013-09-25,0.000916666686534882
"938",2013-09-26,0.00133333331905305
"939",2013-09-27,0.000208333342646559
"940",2013-09-30,-0.000937500149011622
"941",2013-10-01,0.00343750002793968
"942",2013-10-02,0.000312500018626451
"943",2013-10-03,0.000124999978579581
"944",2013-10-04,0.000312500004656613
"945",2013-10-07,-0.000966666678587592
"946",2013-10-08,-0.00329999989271164
"947",2013-10-09,0.00303333339095116
"948",2013-10-10,0.00366666655490796
"949",2013-10-11,0.000266666673123837
"950",2013-10-14,0.00104545442895456
"951",2013-10-15,-0.00208950586357181
"952",2013-10-16,0.00341049202272156
"953",2013-10-17,0.000366433328362089
"954",2013-10-18,0.000113636363636364
"955",2013-10-21,0.000874999985098837
"956",2013-10-22,0.00129166665176551
"957",2013-10-23,-0.000208333308498065
"958",2013-10-24,0.000666666645556688
"959",2013-10-25,0.000208333339542151
"960",2013-10-28,0.000799999882777531
"961",2013-10-29,0.000733333374063174
"962",2013-10-30,0.000133333325386047
"963",2013-10-31,0.000366666667163372
"964",2013-11-01,0.000266666663189729
"965",2013-11-04,0.00123076922045304
"966",2013-11-05,-7.69231210534389e-05
"967",2013-11-06,0.000730769250255365
"968",2013-11-07,-0.000846153841568873
"969",2013-11-08,0.00119230768141838
"970",2013-11-11,0.00116666662196318
"971",2013-11-12,-0.000208333333333333
"972",2013-11-13,0.00100000002110998
"973",2013-11-14,0.000291666664804022
"974",2013-11-15,0.000166666672254602
"975",2013-11-18,-0.00100000011920929
"976",2013-11-19,0.000100000023841858
"977",2013-11-20,4.68481003037633e-05
"978",2013-11-21,0.00429999996721745
"979",2013-11-22,0.000299999997019768
"980",2013-11-25,0.000799999982118598
"981",2013-11-26,0.000800000011920929
"982",2013-11-27,0.000500000022351742
"983",2013-11-29,0.000449999995529652
"984",2013-12-02,0.000210526177757665
"985",2013-12-03,-0.000131578963053854
"986",2013-12-04,0.000131578915997555
"987",2013-12-05,-0.000526315613012565
"988",2013-12-06,0.00273684200095503
"989",2013-12-09,0.0013333332621389
"990",2013-12-10,-2.77777761220932e-05
"991",2013-12-11,-0.00283333328862985
"992",2013-12-12,0.000713512354563048
"993",2013-12-13,0.00311111110986935
"994",2013-12-16,0.00134999994933605
"995",2013-12-17,0.000250000007450581
"996",2013-12-18,0.000774999989196658
"997",2013-12-19,5.00000044703484e-05
"998",2013-12-20,0.000125000001862645
"999",2013-12-23,0.00242857136896678
"1000",2013-12-24,0.000285714311259133
"1001",2013-12-26,0.000285714284649917
"1002",2013-12-27,7.14285724929401e-05
"1003",2013-12-30,0.000999999999999992
"1004",2013-12-31,0.00159999996423721
"1005",2014-01-02,-0.00050000011920929
"1006",2014-01-03,0.00200000005960465
"1007",2014-01-06,0.000653846011712008
"1008",2014-01-07,0.00111538467212365
"1009",2014-01-08,0.00023076923420796
"1010",2014-01-09,0.000192307680845261
"1011",2014-01-10,0.00011538461710398
"1012",2014-01-13,-0.00865315674958898
"1013",2014-01-14,0
"1014",2014-01-15,0
"1015",2014-01-16,0
"1016",2014-01-17,0
"1017",2014-01-21,0.00155882357674487
"1018",2014-01-22,0.000588235248099355
"1019",2014-01-23,-0.000470588229158345
"1020",2014-01-24,0.000735294106690323
"1021",2014-01-27,0
"1022",2014-01-28,0
"1023",2014-01-29,0
"1024",2014-01-30,4.68432831935761e-05
"1025",2014-01-31,0
"1026",2014-02-03,-0.00544117675108068
"1027",2014-02-04,0.00561764742521679
"1028",2014-02-05,-2.94118812855552e-05
"1029",2014-02-06,0.00223529420135652
"1030",2014-02-07,0.000323529407820281
"1031",2014-02-10,0.00172541704994476
"1032",2014-02-11,0.000857142830001456
"1033",2014-02-12,0.000261128995350553
"1034",2014-02-13,3.571428624647e-05
"1035",2014-02-14,7.14285724929401e-05
"1036",2014-02-18,0.00142307701592262
"1037",2014-02-19,-0.00138461538518851
"1038",2014-02-20,0.00226923074286718
"1039",2014-02-21,0.000153846159004248
"1040",2014-02-24,0.00200000005689535
"1041",2014-02-25,0.000181818204847249
"1042",2014-02-26,0.00036363633857532
"1043",2014-02-27,0.000363636369054968
"1044",2014-02-28,9.09090956503695e-05
"1045",2014-03-03,-0.00246875001117587
"1046",2014-03-04,0.00446875005494803
"1047",2014-03-05,0.000375000012572855
"1048",2014-03-06,0.000156249990686774
"1049",2014-03-07,9.37500013969839e-05
"1050",2014-03-10,0.00150000007024833
"1051",2014-03-11,-0.000678571441343853
"1052",2014-03-12,0.00107142859271594
"1053",2014-03-13,-0.00278571433254651
"1054",2014-03-14,0.00375000003193106
"1055",2014-03-17,0.00120454545132816
"1056",2014-03-18,0.000125000001862645
"1057",2014-03-19,1.13636365329677e-05
"1058",2014-03-20,1.1363634839654e-05
"1059",2014-03-21,3.40909104455601e-05
"1060",2014-03-24,0.000185729659600237
"1061",2014-03-25,0.00183333335858252
"1062",2014-03-26,-0.000472222231328487
"1063",2014-03-27,0.000722222228844961
"1064",2014-03-28,0.000805555534445577
"1065",2014-03-31,0.00214285716414451
"1066",2014-04-01,0.000428571432296719
"1067",2014-04-02,0.000142857139664037
"1068",2014-04-03,2.66092164175851e-12
"1069",2014-04-04,7.14285724929401e-05
"1070",2014-04-07,-0.00316666649447547
"1071",2014-04-08,0.00377777770161629
"1072",2014-04-09,0.00199999990148677
"1073",2014-04-10,-0.00244444441050291
"1074",2014-04-11,0.0026111110796531
"1075",2014-04-14,0.00203333328912655
"1076",2014-04-15,0.000266666675607363
"1077",2014-04-16,6.66666701436043e-05
"1078",2014-04-17,0
"1079",2014-04-21,0.00170000007003547
"1080",2014-04-22,0.000749999959021807
"1081",2014-04-23,0.000150000005960464
"1082",2014-04-24,0.000100000001490116
"1083",2014-04-25,0.000100000005215406
"1084",2014-04-28,0.00161111111442248
"1085",2014-04-29,0.000722222204009692
"1086",2014-04-30,0.000277777790195412
"1087",2014-05-01,0.000111111112766796
"1088",2014-05-02,5.55555563833978e-05
"1089",2014-05-05,0.00122727274894715
"1090",2014-05-06,-0.00227272727272727
"1091",2014-05-07,0.00245454543354836
"1092",2014-05-08,0.000955929292878648
"1093",2014-05-09,0.000409090905026956
"1094",2014-05-12,0.00246153854979919
"1095",2014-05-13,0.000192307672248437
"1096",2014-05-14,-6.85461952818086e-05
"1097",2014-05-15,-0.000115384602775941
"1098",2014-05-16,0.000499999984525717
"1099",2014-05-19,0.00173076920211316
"1100",2014-05-20,-0.000961538536044267
"1101",2014-05-21,0.00153846158144566
"1102",2014-05-22,0.000153846159004248
"1103",2014-05-23,0.00016222302746372
"1104",2014-05-27,0.00191666669522722
"1105",2014-05-28,0.000499999982615312
"1106",2014-05-29,0.000291666658595204
"1107",2014-05-30,0.000125000001862645
"1108",2014-06-02,0.000671838295735418
"1109",2014-06-03,-0.000166666693985462
"1110",2014-06-04,0.000880171759453917
"1111",2014-06-05,0.00125000001552204
"1112",2014-06-06,0.000250000000620882
"1113",2014-06-09,0.0018999999165535
"1114",2014-06-10,0.000400000065565109
"1115",2014-06-11,-0.000500000089406967
"1116",2014-06-12,-0.00159999996423721
"1117",2014-06-13,0.00310000002384186
"1118",2014-06-16,0.000750000001862649
"1119",2014-06-17,0.000781250027939677
"1120",2014-06-18,0.000656249956227839
"1121",2014-06-19,3.12499864958227e-05
"1122",2014-06-20,0.000187500005122274
"1123",2014-06-23,0.000799999833106994
"1124",2014-06-24,-0.00600000035762787
"1125",2014-06-25,0.00710000041127205
"1126",2014-06-26,0.000699999995529652
"1127",2014-06-27,0.00100000002235174
"1128",2014-06-30,0.000588235276586864
"1129",2014-07-01,0.00120588231174385
"1130",2014-07-02,0.00039977714956338
"1131",2014-07-03,0.00011764705838526
"1132",2014-07-07,-0.000571428601230887
"1133",2014-07-08,-0.00489285720246179
"1134",2014-07-09,0
"1135",2014-07-10,0
"1136",2014-07-11,0
"1137",2014-07-14,0.00213888891041278
"1138",2014-07-15,-6.42751261850444e-05
"1139",2014-07-16,0.000749999961505334
"1140",2014-07-17,-0.000805555551002423
"1141",2014-07-18,0.00111111111525032
"1142",2014-07-21,0.000315789596030581
"1143",2014-07-22,0.00184210522002295
"1144",2014-07-23,0.000526315783591647
"1145",2014-07-24,0.000204730695495072
"1146",2014-07-25,0.000184210527100061
"1147",2014-07-28,0.00130769236729695
"1148",2014-07-29,-0.000683933263036812
"1149",2014-07-30,0.000807692282474958
"1150",2014-07-31,-0.0105769232144723
"1151",2014-08-01,0
"1152",2014-08-04,0.00207142854730288
"1153",2014-08-05,-0.000214285708609081
"1154",2014-08-06,0.000333333332978544
"1155",2014-08-07,0.000214285705061186
"1156",2014-08-08,9.52380948833057e-05
"1157",2014-08-11,0.00133333337803682
"1158",2014-08-12,0.000375000033527613
"1159",2014-08-13,0.00029166664617757
"1160",2014-08-14,4.16666672875484e-05
"1161",2014-08-15,8.33333345750968e-05
"1162",2014-08-18,0.00230555552575323
"1163",2014-08-19,0.000277777765360143
"1164",2014-08-20,2.77777781916989e-05
"1165",2014-08-21,8.33333345750968e-05
"1166",2014-08-22,5.55555563833978e-05
"1167",2014-08-25,0.00195000001788138
"1168",2014-08-26,0.000149999983608723
"1169",2014-08-27,0.000200000006705523
"1170",2014-08-28,0.000100000001490116
"1171",2014-08-29,0.000150000002235174
"1172",2014-09-02,0.000900000025828679
"1173",2014-09-03,0.000266666665673256
"1174",2014-09-04,0.000333333345750968
"1175",2014-09-05,0.000899999998509884
"1176",2014-09-08,-0.000382352927151844
"1177",2014-09-09,-0.00302941180327359
"1178",2014-09-10,0
"1179",2014-09-11,0
"1180",2014-09-12,0
"1181",2014-09-15,0.000388888915379837
"1182",2014-09-16,0.00197222221228811
"1183",2014-09-17,0.00044444442830152
"1184",2014-09-18,0.000111111112766796
"1185",2014-09-19,0.000166666671219799
"1186",2014-09-22,-0.00470000004768371
"1187",2014-09-23,-0.00466666634877523
"1188",2014-09-24,0
"1189",2014-09-25,0
"1190",2014-09-26,0
"1191",2014-09-29,0.000470588224775646
"1192",2014-09-30,8.82352362660801e-05
"1193",2014-10-01,-0.00164705877356669
"1194",2014-10-02,0.0022352941443815
"1195",2014-10-03,0.00152941176339107
"1196",2014-10-06,0.00109090917489746
"1197",2014-10-07,-0.00568181833082979
"1198",2014-10-08,0.00695592461597324
"1199",2014-10-09,-0.00413636373186653
"1200",2014-10-10,0.00468181825496934
"1201",2014-10-13,0
"1202",2014-10-14,0
"1203",2014-10-15,0
"1204",2014-10-16,0
"1205",2014-10-17,0
"1206",2014-10-20,0.00113541670454045
"1207",2014-10-21,0.000177083329763263
"1208",2014-10-22,3.12499996895591e-05
"1209",2014-10-23,5.20833341094355e-05
"1210",2014-10-24,0
"1211",2014-10-27,0.00100000007947287
"1212",2014-10-28,0.00109999994933605
"1213",2014-10-29,0.000166666674117247
"1214",2014-10-30,0.000213500187058708
"1215",2014-10-31,0.000100000003973643
"1216",2014-11-03,0.000888888910412787
"1217",2014-11-04,-8.33333076702224e-05
"1218",2014-11-05,0.00161111109165682
"1219",2014-11-06,0.000249999985098839
"1220",2014-11-07,0.000111111114836401
"1221",2014-11-10,0.00185000002384186
"1222",2014-11-11,0.000449999988079071
"1223",2014-11-12,0.000100000008940697
"1224",2014-11-13,9.99999605119228e-05
"1225",2014-11-14,0.000350000012665987
"1226",2014-11-17,0.00110565708676453
"1227",2014-11-18,0.000794117661083446
"1228",2014-11-19,-8.82352844757192e-05
"1229",2014-11-20,0.000176470579908175
"1230",2014-11-21,0.000294117649250171
"1231",2014-11-24,0.00149999995644276
"1232",2014-11-25,0.000384615384615385
"1233",2014-11-26,0.000239141216520544
"1234",2014-11-28,0.000230769237073568
"1235",2014-12-01,-0.000304347756116289
"1236",2014-12-02,0.00184782609343529
"1237",2014-12-03,0.000590311785580784
"1238",2014-12-04,4.34782631371332e-05
"1239",2014-12-05,0.000394659621709827
"1240",2014-12-08,-0.00331250002607703
"1241",2014-12-09,0.000625000055879354
"1242",2014-12-10,-0.0222187495417893
"1243",2014-12-11,4.68335328096758e-05
"1244",2014-12-12,0
"1245",2014-12-15,-0.00041489373496238
"1246",2014-12-16,-0.000851063850395223
"1247",2014-12-17,0.00194680854281847
"1248",2014-12-18,0.000265957453942045
"1249",2014-12-19,6.81101288714027e-05
"1250",2014-12-22,0.00155263164325765
"1251",2014-12-23,0.000578947361362608
"1252",2014-12-24,0.000105263141817168
"1253",2014-12-26,0.000210526324808598
"1254",2014-12-29,0.00157692308609302
"1255",2014-12-30,-0.000461538479878352
"1256",2014-12-31,-0.00384615373152953
"1257",2015-01-02,0.00546153836525404
"1258",2015-01-05,-0.004700000166893
"1259",2015-01-06,-0.00449999988079071
"1260",2015-01-07,0.00879999998211861
"1261",2015-01-08,0.00273333335667849
"1262",2015-01-09,0.000166666669150194
"1263",2015-01-12,-0.00186363642865962
"1264",2015-01-13,-0.000318181677298112
"1265",2015-01-14,-0.0011363637176427
"1266",2015-01-15,-0.000590908835557374
"1267",2015-01-16,0.00645454518835653
"1268",2015-01-20,0.00192857156906809
"1269",2015-01-21,0.000642857096557106
"1270",2015-01-22,0.000249999998403447
"1271",2015-01-23,7.14285724929401e-05
"1272",2015-01-26,0.00208333328366279
"1273",2015-01-27,-0.00245833323647579
"1274",2015-01-28,-0.00462500004718701
"1275",2015-01-29,0.00733333326565723
"1276",2015-01-30,0.00054166664990286
"1277",2015-02-02,0.00246153849248702
"1278",2015-02-03,0.000192307683710869
"1279",2015-02-04,3.846153903466e-05
"1280",2015-02-05,0.000115384619969588
"1281",2015-02-06,0
"1282",2015-02-09,0.00109999999403954
"1283",2015-02-10,0.00190000002831221
"1284",2015-02-11,0.000349999994039536
"1285",2015-02-12,0.000150000005960464
"1286",2015-02-13,0.000100000001490116
"1287",2015-02-17,-0.00150000065565109
"1288",2015-02-18,0.00150000035762787
"1289",2015-02-19,-1.49011611938477e-10
"1290",2015-02-20,0.000499999970197678
"1291",2015-02-23,0.00100000002666523
"1292",2015-02-24,0.00121052633970976
"1293",2015-02-25,0.000105263135935131
"1294",2015-02-26,0.000184210523178703
"1295",2015-02-27,0.000210526324808598
"1296",2015-03-02,0.0018636363406073
"1297",2015-03-03,-0.000227272679859942
"1298",2015-03-04,-0.000136363668875261
"1299",2015-03-05,0.000863636362959038
"1300",2015-03-06,0.000227272730659355
"1301",2015-03-09,0.00210000003129244
"1302",2015-03-10,-0.00220000004023314
"1303",2015-03-11,0.00145000002533197
"1304",2015-03-12,0.00110000000149012
"1305",2015-03-13,0.000150000005960464
"1306",2015-03-16,0.00179999992251397
"1307",2015-03-17,0.00030000002682209
"1308",2015-03-18,0.000449999954551458
"1309",2015-03-19,0.000100000005215406
"1310",2015-03-20,0.00014683109733776
"1311",2015-03-23,0.000300000175833695
"1312",2015-03-24,-0.00154999993741512
"1313",2015-03-25,-0.0168500003516674
"1314",2015-03-26,0
"1315",2015-03-27,0
"1316",2015-03-30,0.00254683101306342
"1317",2015-03-31,0.00011111109620995
"1318",2015-04-01,0.000111111104488373
"1319",2015-04-02,5.55555605226093e-05
"1320",2015-04-03,0
"1321",2015-04-06,0.00223433112378732
"1322",2015-04-07,0.000312500018626451
"1323",2015-04-08,0.00018749997485429
"1324",2015-04-09,0.000125000006519258
"1325",2015-04-10,0.000125000001862645
"1326",2015-04-13,-0.000999999888241298
"1327",2015-04-14,0.0013500000089407
"1328",2015-04-15,0.00199999997392297
"1329",2015-04-16,0.00019999998062849
"1330",2015-04-17,0.000200000006705523
"1331",2015-04-20,0.00243572004930824
"1332",2015-04-21,0.000444444434510337
"1333",2015-04-22,5.5555548104975e-05
"1334",2015-04-23,0.000111111116906007
"1335",2015-04-24,0
"1336",2015-04-27,-0.000549999952316275
"1337",2015-04-28,0.00179999987781048
"1338",2015-04-29,-0.00019999997317791
"1339",2015-04-30,-0.00359999996423721
"1340",2015-05-01,0.00539999994635582
"1341",2015-05-04,0.0014499999731779
"1342",2015-05-05,-0.00375000016391277
"1343",2015-05-06,-0.000599999666213989
"1344",2015-05-07,0.00439683091852383
"1345",2015-05-08,0.00099999999254942
"1346",2015-05-11,-0.00137499999254943
"1347",2015-05-12,-0.000875000047187011
"1348",2015-05-13,0.00250000002483527
"1349",2015-05-14,0.00270833326814075
"1350",2015-05-15,0.000250000000620882
"1351",2015-05-18,0.0017499999489103
"1352",2015-05-19,0.000214285738766193
"1353",2015-05-20,0.000571428569299834
"1354",2015-05-21,0.000321428560252701
"1355",2015-05-22,0.00010714285873941
"1356",2015-05-26,-0.00650000002980233
"1357",2015-05-27,0.00849999996647239
"1358",2015-05-28,0.000200000017881393
"1359",2015-05-29,0.00075000000372529
"1360",2015-06-01,0.00140909093347462
"1361",2015-06-02,0.000499999983744188
"1362",2015-06-03,0.000681818185204809
"1363",2015-06-04,-0.00013636364178224
"1364",2015-06-05,0.000318181822923097
"1365",2015-06-08,5.55555356873451e-05
"1366",2015-06-09,0.00144444450736046
"1367",2015-06-10,0.00100000001076195
"1368",2015-06-11,0.00022222222139438
"1369",2015-06-12,0
"1370",2015-06-15,-0.000749999761581413
"1371",2015-06-16,0.00224999982118607
"1372",2015-06-17,0.00105000003054738
"1373",2015-06-18,0.000350000005215406
"1374",2015-06-19,0
"1375",2015-06-22,0.00199999991059303
"1376",2015-06-23,0.000350000016391277
"1377",2015-06-24,-0.00019999997317791
"1378",2015-06-25,0.000399999972432852
"1379",2015-06-26,0.000150000002235174
"1380",2015-06-29,-0.00734999990463256
"1381",2015-06-30,0.008049999833107
"1382",2015-07-01,0.00274999995157123
"1383",2015-07-02,5.00000007450581e-05
"1384",2015-07-06,0.00284999999403954
"1385",2015-07-07,0.00110000003874302
"1386",2015-07-08,-0.00149999995529652
"1387",2015-07-09,0.00184999993816018
"1388",2015-07-10,0.000300000008195639
"1389",2015-07-13,0.0041579420943722
"1390",2015-07-14,0.000111111112766796
"1391",2015-07-15,0.00033333331760433
"1392",2015-07-16,0.000222222229672803
"1393",2015-07-17,0
"1394",2015-07-20,0.00105555550919639
"1395",2015-07-21,-0.000397613454560614
"1396",2015-07-22,0.000388888948493534
"1397",2015-07-23,-0.000555555572112401
"1398",2015-07-24,0.00222222223877907
"1399",2015-07-27,-0.00121875002980232
"1400",2015-07-28,0.00325000002514571
"1401",2015-07-29,0.000343750000465661
"1402",2015-07-30,6.2500003259629e-05
"1403",2015-07-31,0.000109331096778966
"1404",2015-08-03,-0.000392857247165274
"1405",2015-08-04,0.000821428575686046
"1406",2015-08-05,0.00142857145251972
"1407",2015-08-06,-0.000999999940395355
"1408",2015-08-07,0.00178571422983493
"1409",2015-08-10,0.0018499999679625
"1410",2015-08-11,-0.00050000000372529
"1411",2015-08-12,0.000300000034272671
"1412",2015-08-13,0.000349999971687794
"1413",2015-08-14,0.000150000005960464
"1414",2015-08-17,0.00205555571450127
"1415",2015-08-18,0.000499999953640832
"1416",2015-08-19,-6.4282395678427e-05
"1417",2015-08-20,-0.00900000015894572
"1418",2015-08-21,0
"1419",2015-08-24,-0.00535593198517621
"1420",2015-08-25,-0.000432203523183273
"1421",2015-08-26,0
"1422",2015-08-27,0
"1423",2015-08-28,0
"1424",2015-08-31,0.00119230766709034
"1425",2015-09-01,-0.00288461546485241
"1426",2015-09-02,0.00373076934797259
"1427",2015-09-03,0.00026923077324262
"1428",2015-09-04,7.6923079502124e-05
"1429",2015-09-08,0.00236666669944922
"1430",2015-09-09,-0.000133333337803682
"1431",2015-09-10,0.000266666658222675
"1432",2015-09-11,0.000100000003973643
"1433",2015-09-14,0.00076666673024496
"1434",2015-09-15,0.00163333332041899
"1435",2015-09-16,0.000333333343267441
"1436",2015-09-17,0.000133333335320155
"1437",2015-09-18,6.66666676600774e-05
"1438",2015-09-21,0.00228571437299252
"1439",2015-09-22,-0.000500000012772424
"1440",2015-09-23,0.000607142868850912
"1441",2015-09-24,0.000214285693530526
"1442",2015-09-25,0.00017857143123235
"1443",2015-09-28,-0.00434615385073882
"1444",2015-09-29,0.00234615385532379
"1445",2015-09-30,0.00305769233319622
"1446",2015-10-01,0.000346153845580725
"1447",2015-10-02,7.6923079502124e-05
"1448",2015-10-05,0.00196428564510175
"1449",2015-10-06,0.000392857159354857
"1450",2015-10-07,0.000107142850756645
"1451",2015-10-08,3.57142889073917e-05
"1452",2015-10-09,3.571428624647e-05
"1453",2015-10-12,0.000781249916180973
"1454",2015-10-13,-0.000812499895691872
"1455",2015-10-14,-1.0710209608078e-10
"1456",2015-10-15,0.00234375005122274
"1457",2015-10-16,9.37500037252903e-05
"1458",2015-10-19,0.00165000014007091
"1459",2015-10-20,-0.000100000068545341
"1460",2015-10-21,-0.000999999940395355
"1461",2015-10-22,0.00224999995157123
"1462",2015-10-23,0.000200000006705523
"1463",2015-10-26,0.000233333398898443
"1464",2015-10-27,-0.000666666656732559
"1465",2015-10-28,0.00289999996870756
"1466",2015-10-29,9.99999890724818e-05
